"Date","Price","Open","High","Low","Vol.","Change %"
"01/19/2012","176.260","175.658","176.351","175.488","","0.32%"
"01/18/2012","175.690","174.509","175.817","174.441","","0.66%"
"01/17/2012","174.530","174.395","175.361","174.236","","0.09%"
"01/16/2012","174.381","173.917","174.768","173.871","","-0.04%"
"01/13/2012","174.451","174.566","175.499","173.382","","-0.10%"
"01/12/2012","174.632","174.429","174.986","173.959","","0.10%"
"01/11/2012","174.450","176.216","176.421","174.236","","-1.02%"
"01/10/2012","176.249","175.943","176.500","175.818","","0.18%"
"01/09/2012","175.930","175.476","176.168","175.215","","0.16%"
"01/06/2012","175.656","176.319","176.843","174.987","","-0.37%"
"01/05/2012","176.311","177.741","177.975","176.069","","-0.84%"
"01/04/2012","177.803","178.094","178.465","177.320","","-0.17%"
"01/03/2012","178.099","176.581","178.383","176.513","","0.82%"
"01/02/2012","176.654","176.468","177.075","176.092","","-0.18%"
"12/30/2011","176.972","175.443","177.382","175.329","","0.79%"
"12/29/2011","175.582","175.921","176.334","174.874","","-0.24%"
"12/28/2011","176.004","178.369","178.725","175.784","","-1.38%"
"12/27/2011","178.470","177.796","178.606","177.397","","0.37%"
"12/26/2011","177.817","177.409","178.022","177.340","","0.22%"
"12/23/2011","177.430","178.468","178.920","177.295","","-0.62%"
"12/22/2011","178.544","178.273","179.163","178.069","","0.12%"
"12/21/2011","178.329","178.137","179.683","177.989","","0.08%"
"12/20/2011","178.192","176.440","178.686","176.326","","1.01%"
"12/19/2011","176.404","176.744","177.036","175.959","","-0.08%"
"12/16/2011","176.554","176.473","177.141","176.050","","0.05%"
"12/15/2011","176.471","175.961","176.876","175.693","","0.31%"
"12/14/2011","175.925","176.202","176.915","175.301","","-0.21%"
"12/13/2011","176.303","177.363","177.958","175.883","","-0.63%"
"12/12/2011","177.429","177.995","178.287","176.901","","-0.38%"
"12/09/2011","178.107","177.936","179.165","177.412","","0.01%"
"12/08/2011","178.089","178.694","179.637","177.708","","-0.37%"
"12/07/2011","178.756","177.380","178.892","177.324","","0.77%"
"12/06/2011","177.385","177.882","178.421","176.937","","-0.37%"
"12/05/2011","178.040","177.990","178.937","177.481","","0.18%"
"12/02/2011","177.727","178.574","179.083","177.353","","-0.53%"
"12/01/2011","178.681","178.652","179.433","178.004","","0.02%"
"11/30/2011","178.639","177.450","179.630","176.775","","0.61%"
"11/29/2011","177.556","176.444","178.282","176.034","","0.64%"
"11/28/2011","176.419","176.171","177.559","175.967","","0.32%"
"11/25/2011","175.851","176.354","176.704","175.568","","-0.35%"
"11/24/2011","176.460","176.597","177.376","176.263","","-0.04%"
"11/23/2011","176.528","177.423","178.483","176.142","","-0.55%"
"11/22/2011","177.512","172.609","178.698","172.378","","2.81%"
"11/21/2011","172.660","173.995","174.133","172.256","","-0.82%"
"11/18/2011","174.094","173.378","175.368","173.201","","0.41%"
"11/17/2011","173.388","173.033","174.138","172.626","","0.19%"
"11/16/2011","173.065","174.268","174.367","172.978","","-0.71%"
"11/15/2011","174.298","174.922","175.608","174.004","","-0.37%"
"11/14/2011","174.954","177.143","177.263","174.764","","-1.23%"
"11/11/2011","177.141","175.299","177.350","175.046","","0.99%"
"11/10/2011","175.398","175.178","175.936","174.605","","0.09%"
"11/09/2011","175.232","177.153","177.550","175.013","","-1.05%"
"11/08/2011","177.092","176.444","177.543","176.324","","0.37%"
"11/07/2011","176.439","176.984","177.111","175.884","","-0.09%"
"11/04/2011","176.603","176.374","176.978","175.596","","-0.04%"
"11/03/2011","176.671","175.744","176.923","174.863","","0.53%"
"11/02/2011","175.741","175.513","176.902","175.160","","0.11%"
"11/01/2011","175.540","176.954","177.159","175.017","","-0.87%"
"10/31/2011","177.087","177.283","177.956","175.667","","-0.10%"
"10/28/2011","177.267","177.035","177.667","176.749","","0.10%"
"10/27/2011","177.084","175.495","177.546","175.440","","0.81%"
"10/26/2011","175.660","175.990","176.452","174.758","","-0.17%"
"10/25/2011","175.962","175.880","176.568","175.473","","0.04%"
"10/24/2011","175.891","175.331","176.309","175.144","","0.26%"
"10/21/2011","175.440","173.949","175.683","173.556","","0.82%"
"10/20/2011","174.015","173.396","174.183","172.704","","0.34%"
"10/19/2011","173.433","173.002","174.291","172.902","","0.21%"
"10/18/2011","173.068","173.365","174.345","172.153","","-0.24%"
"10/17/2011","173.483","174.294","174.661","173.244","","-0.49%"
"10/14/2011","174.342","173.286","174.705","172.846","","0.59%"
"10/13/2011","173.323","173.478","173.649","172.550","","-0.13%"
"10/12/2011","173.543","171.450","174.105","170.889","","1.23%"
"10/11/2011","171.433","172.417","172.487","171.230","","-0.63%"
"10/10/2011","172.517","171.371","172.825","171.019","","0.61%"
"10/07/2011","171.476","170.017","172.424","169.851","","0.83%"
"10/06/2011","170.072","170.426","170.861","168.199","","-0.24%"
"10/05/2011","170.474","170.501","170.750","169.600","","-0.12%"
"10/04/2011","170.672","170.039","170.771","168.959","","0.37%"
"10/03/2011","170.049","171.230","171.710","169.917","","-0.78%"
"09/30/2011","171.383","171.681","172.593","171.063","","-0.24%"
"09/29/2011","171.801","171.482","173.026","171.184","","0.11%"
"09/28/2011","171.609","172.429","172.823","171.415","","-0.51%"
"09/27/2011","172.497","171.098","173.269","170.790","","0.80%"
"09/26/2011","171.125","170.546","171.389","170.160","","0.31%"
"09/23/2011","170.601","169.157","170.865","169.079","","0.84%"
"09/22/2011","169.173","170.821","171.038","168.958","","-0.95%"
"09/21/2011","170.798","173.151","173.424","170.556","","-1.39%"
"09/20/2011","173.200","172.527","173.255","172.120","","0.35%"
"09/19/2011","172.598","172.934","173.474","171.845","","-0.59%"
"09/16/2011","173.626","173.824","174.231","173.162","","-0.19%"
"09/15/2011","173.952","173.330","174.678","172.956","","0.33%"
"09/14/2011","173.384","173.662","174.086","172.823","","-0.25%"
"09/13/2011","173.811","174.506","174.720","173.371","","-0.44%"
"09/12/2011","174.579","174.067","174.876","173.626","","-0.05%"
"09/09/2011","174.660","175.474","176.167","174.221","","-0.48%"
"09/08/2011","175.506","175.782","176.882","175.303","","-0.19%"
"09/07/2011","175.842","175.287","176.708","175.045","","0.30%"
"09/06/2011","175.314","177.324","178.115","175.133","","-1.17%"
"09/05/2011","177.391","177.613","178.205","176.740","","-0.56%"
"09/02/2011","178.398","177.959","178.805","177.709","","0.23%"
"09/01/2011","177.997","178.083","178.729","177.398","","-0.14%"
"08/31/2011","178.242","178.730","179.130","177.951","","-0.30%"
"08/30/2011","178.774","180.286","180.406","178.295","","-0.87%"
"08/29/2011","180.346","179.493","180.862","179.493","","0.15%"
"08/26/2011","180.081","178.966","180.169","178.185","","0.52%"
"08/25/2011","179.151","179.807","180.393","178.779","","-0.46%"
"08/24/2011","179.977","181.286","181.808","179.829","","-0.80%"
"08/23/2011","181.421","180.895","182.273","180.807","","0.24%"
"08/22/2011","180.983","181.060","181.654","180.610","","-0.01%"
"08/19/2011","181.005","181.379","182.742","180.780","","-0.33%"
"08/18/2011","181.605","181.554","181.978","180.445","","-0.09%"
"08/17/2011","181.769","180.588","182.263","179.600","","0.60%"
"08/16/2011","180.686","179.110","181.016","178.771","","0.84%"
"08/15/2011","179.181","178.484","180.209","178.319","","0.39%"
"08/12/2011","178.488","177.990","178.884","177.298","","0.22%"
"08/11/2011","178.099","176.800","178.099","176.556","","0.66%"
"08/10/2011","176.924","179.200","179.325","176.767","","-1.22%"
"08/09/2011","179.114","179.052","180.179","177.510","","0.00%"
"08/08/2011","179.109","180.478","180.826","178.821","","-0.40%"
"08/05/2011","179.828","178.258","179.893","177.897","","0.81%"
"08/04/2011","178.387","179.635","179.844","178.083","","-0.69%"
"08/03/2011","179.629","177.973","180.204","177.602","","0.87%"
"08/02/2011","178.088","178.181","178.944","177.728","","-0.03%"
"08/01/2011","178.137","179.339","180.270","177.459","","-0.88%"
"07/29/2011","179.722","179.110","180.291","177.917","","0.28%"
"07/28/2011","179.213","178.743","179.323","178.327","","0.22%"
"07/27/2011","178.822","179.635","180.020","178.513","","-0.47%"
"07/26/2011","179.662","178.185","179.826","178.009","","0.85%"
"07/25/2011","178.154","178.639","178.718","178.014","","-0.16%"
"07/22/2011","178.442","178.622","178.830","177.917","","-0.10%"
"07/21/2011","178.617","176.795","178.934","176.444","","0.98%"
"07/20/2011","176.892","176.466","177.045","175.773","","0.15%"
"07/19/2011","176.621","175.569","177.113","175.558","","0.48%"
"07/18/2011","175.769","176.416","176.694","175.153","","-0.51%"
"07/15/2011","176.678","176.814","177.230","175.989","","-0.16%"
"07/14/2011","176.955","176.726","177.469","176.288","","0.11%"
"07/13/2011","176.752","174.606","176.939","174.204","","1.34%"
"07/12/2011","174.408","174.069","174.779","172.870","","0.13%"
"07/11/2011","174.187","175.491","175.708","173.807","","-0.94%"
"07/08/2011","175.844","174.770","176.062","174.307","","0.54%"
"07/07/2011","174.899","175.179","175.461","174.518","","-0.18%"
"07/06/2011","175.208","175.847","176.172","174.577","","-0.39%"
"07/05/2011","175.892","176.094","176.637","175.048","","-0.15%"
"07/04/2011","176.163","175.799","176.797","175.678","","0.07%"
"07/01/2011","176.038","175.602","176.348","175.026","","0.16%"
"06/30/2011","175.764","175.948","176.659","174.814","","-0.18%"
"06/29/2011","176.084","175.374","176.194","174.850","","0.33%"
"06/28/2011","175.498","175.185","176.024","174.405","","0.10%"
"06/27/2011","175.314","174.853","175.639","174.316","","0.23%"
"06/24/2011","174.911","175.433","175.923","174.776","","-0.34%"
"06/23/2011","175.507","176.014","176.144","174.590","","-0.34%"
"06/22/2011","176.106","177.876","178.161","175.926","","-1.05%"
"06/21/2011","177.971","177.504","178.114","177.018","","0.26%"
"06/20/2011","177.506","177.017","177.911","176.361","","0.04%"
"06/17/2011","177.433","177.164","177.498","176.240","","0.17%"
"06/16/2011","177.139","177.127","177.829","176.113","","-0.05%"
"06/15/2011","177.219","179.295","179.497","177.018","","-1.19%"
"06/14/2011","179.361","179.317","180.039","179.076","","-0.02%"
"06/13/2011","179.394","177.714","179.515","177.388","","0.91%"
"06/10/2011","177.779","179.066","179.295","177.495","","-0.75%"
"06/09/2011","179.126","179.372","180.165","178.935","","-0.20%"
"06/08/2011","179.481","179.996","180.171","178.858","","-0.39%"
"06/07/2011","180.183","179.169","180.446","178.808","","0.53%"
"06/06/2011","179.232","180.182","180.618","178.994","","-0.58%"
"06/03/2011","180.273","179.546","180.393","178.554","","0.31%"
"06/02/2011","179.715","179.004","180.177","178.773","","0.34%"
"06/01/2011","179.105","180.352","180.936","178.971","","-0.76%"
"05/31/2011","180.478","180.775","181.648","180.078","","-0.20%"
"05/30/2011","180.840","180.983","181.445","180.467","","-0.30%"
"05/27/2011","181.379","180.033","181.456","179.912","","0.71%"
"05/26/2011","180.107","178.851","180.305","178.678","","0.65%"
"05/25/2011","178.938","177.888","179.169","177.324","","0.55%"
"05/24/2011","177.962","177.116","178.269","176.445","","0.44%"
"05/23/2011","177.181","178.069","178.222","176.753","","-0.58%"
"05/20/2011","178.216","178.032","179.050","177.443","","0.03%"
"05/19/2011","178.168","177.433","178.289","176.924","","0.37%"
"05/18/2011","177.508","178.322","178.880","176.741","","-0.50%"
"05/17/2011","178.398","177.751","179.023","177.499","","0.31%"
"05/16/2011","177.843","177.483","178.491","177.334","","0.04%"
"05/13/2011","177.774","178.668","179.050","177.154","","-0.56%"
"05/12/2011","178.777","179.311","179.814","178.076","","-0.33%"
"05/11/2011","179.365","179.546","181.207","178.949","","-0.12%"
"05/10/2011","179.587","179.869","180.273","178.965","","-0.26%"
"05/09/2011","180.053","179.727","180.113","178.552","","0.19%"
"05/06/2011","179.708","179.738","180.750","179.381","","-0.04%"
"05/05/2011","179.787","180.989","181.570","179.355","","-0.66%"
"05/04/2011","180.983","180.879","181.894","180.517","","-0.01%"
"05/03/2011","180.994","182.845","183.114","180.665","","-1.10%"
"05/02/2011","183.000","183.548","183.967","182.724","","-0.31%"
"04/29/2011","183.571","182.381","183.791","182.271","","0.62%"
"04/28/2011","182.436","182.969","184.379","182.282","","-0.34%"
"04/27/2011","183.063","181.560","183.173","180.927","","0.80%"
"04/26/2011","181.607","181.714","182.175","180.965","","-0.12%"
"04/25/2011","181.827","181.979","182.389","181.362","","-0.04%"
"04/22/2011","181.899","181.858","182.560","181.748","","-0.05%"
"04/21/2011","181.998","180.777","182.901","180.634","","0.59%"
"04/20/2011","180.936","180.058","181.190","179.839","","0.46%"
"04/19/2011","180.105","179.495","180.315","179.006","","0.30%"
"04/18/2011","179.558","180.025","180.231","178.381","","-0.36%"
"04/15/2011","180.201","180.378","180.785","179.749","","-0.16%"
"04/14/2011","180.488","179.495","180.885","179.341","","0.49%"
"04/13/2011","179.609","179.429","180.062","179.164","","0.07%"
"04/12/2011","179.477","180.182","180.395","179.016","","-0.44%"
"04/11/2011","180.272","180.720","181.154","179.835","","-0.34%"
"04/08/2011","180.885","180.070","181.381","179.970","","0.43%"
"04/07/2011","180.115","180.001","180.413","179.440","","0.08%"
"04/06/2011","179.978","179.701","180.599","179.130","","0.09%"
"04/05/2011","179.810","177.928","179.887","177.473","","0.99%"
"04/04/2011","178.042","177.660","178.638","177.627","","0.13%"
"04/01/2011","177.812","176.978","178.044","176.149","","0.46%"
"03/31/2011","176.996","177.340","178.358","176.758","","-0.25%"
"03/30/2011","177.431","176.637","177.567","176.306","","0.39%"
"03/29/2011","176.738","176.439","177.040","175.909","","0.11%"
"03/28/2011","176.536","176.535","177.075","175.832","","-0.25%"
"03/25/2011","176.985","177.748","178.080","176.535","","-0.50%"
"03/24/2011","177.868","179.208","179.603","177.462","","-0.73%"
"03/23/2011","179.173","180.583","180.888","178.955","","-0.79%"
"03/22/2011","180.605","179.882","181.083","179.597","","0.28%"
"03/21/2011","180.101","179.091","180.277","178.708","","0.42%"
"03/18/2011","179.343","178.002","179.553","177.142","","0.69%"
"03/17/2011","178.111","176.108","178.371","176.031","","0.79%"
"03/16/2011","176.723","177.567","177.791","176.064","","-0.43%"
"03/15/2011","177.495","178.102","178.305","176.499","","-0.41%"
"03/14/2011","178.232","176.902","178.529","176.388","","0.71%"
"03/11/2011","176.971","176.584","177.048","175.725","","0.21%"
"03/10/2011","176.602","178.086","178.346","176.364","","-0.91%"
"03/09/2011","178.216","177.749","179.008","177.481","","0.20%"
"03/08/2011","177.858","178.583","178.779","177.353","","-0.47%"
"03/07/2011","178.702","179.550","180.295","178.396","","-0.51%"
"03/04/2011","179.620","180.083","180.296","179.131","","-0.28%"
"03/03/2011","180.118","180.707","180.863","179.817","","-0.39%"
"03/02/2011","180.827","180.009","181.026","179.489","","0.42%"
"03/01/2011","180.079","180.035","180.865","179.876","","-0.03%"
"02/28/2011","180.138","178.429","180.350","177.975","","0.89%"
"02/25/2011","178.553","178.712","179.067","177.521","","-0.15%"
"02/24/2011","178.815","179.353","179.994","178.103","","-0.32%"
"02/23/2011","179.391","178.879","180.362","178.823","","0.26%"
"02/22/2011","178.931","179.843","179.984","178.457","","-0.52%"
"02/21/2011","179.862","180.231","180.304","179.599","","-0.17%"
"02/18/2011","180.162","179.138","180.362","178.961","","0.58%"
"02/17/2011","179.126","178.230","179.303","178.020","","0.52%"
"02/16/2011","178.207","178.573","179.293","177.034","","-0.23%"
"02/15/2011","178.612","177.565","179.494","177.433","","0.53%"
"02/14/2011","177.675","177.445","178.589","177.001","","-0.04%"
"02/11/2011","177.752","178.589","178.908","177.098","","-0.55%"
"02/10/2011","178.736","178.538","179.190","177.679","","0.06%"
"02/09/2011","178.635","178.193","178.923","177.784","","0.17%"
"02/08/2011","178.323","178.385","179.414","177.760","","-0.05%"
"02/07/2011","178.417","178.183","179.556","178.116","","0.07%"
"02/04/2011","178.293","178.853","179.230","177.496","","-0.32%"
"02/03/2011","178.873","179.503","180.519","178.610","","-0.38%"
"02/02/2011","179.561","178.806","180.083","178.595","","0.42%"
"02/01/2011","178.811","177.515","179.300","177.449","","0.70%"
"01/31/2011","177.570","175.616","177.936","175.218","","1.07%"
